"Model";"Scenario";"Region";"Damage quantile";"SLR quantile";"SLR adaptation";"Target";"Discounting";"Variable";"Unit";"2005";"2010";"2015";"2020";"2025";"2030";"2035";"2040";"2045";"2050";"2055";"2060";"2070";"2080";"2090";"2100";"2110";"2130";"2150"
"REMIND";"experiment-1-1";"World";"NA";"NA";"NA";"rcp60";"high";"Emissions|CO2";"Mt CO2/yr";33702.061652;37208.6327762;39123.264092;40681.7981689;42662.3802374;46496.223192;49296.7388099;50657.1022724;52309.0407043;54239.4281134;56095.2180332;57343.8463598;57553.4111107;55777.9005712;52115.1547449;48603.2196256;43448.1625954;36786.4589212;29210.8574047
"REMIND";"experiment-1-1";"World";"NA";"NA";"NA";"rcp60";"high";"Emissions|Kyoto Gases";"Mt CO2-equiv/yr";46144.6604196;50780.7926621;54155.8617742;56302.7952147;59293.83227;64116.6331762;67802.7228307;70023.0461963;72448.7765075;74991.8773171;77268.6590323;78638.8352876;79240.6672516;77561.5514361;73714.7508739;70513.0996842;64986.4568584;57909.6371902;49849.8936726
"REMIND";"experiment-1-1";"R5.2ASIA";"5";"5";"with";"rcp60";"high";"Utility";"arbitrary unit/yr";23725.4375852;25266.5457892;28349.1418467;30808.7448118;32525.8014853;33934.9182167;35177.0937052;36157.699609;36881.8748505;37382.0622458;37704.4946607;38063.4839038;37789.4022108;37647.5881879;36727.0023228;35435.3410517;36168.1195506;35456.1652815;36378.7922981
"REMIND";"experiment-1-1";"R5.2ASIA";"5";"5";"without";"rcp60";"high";"Utility";"arbitrary unit/yr";23725.4376565;25266.3004577;28350.687393;30819.9213249;32531.5350994;33933.98921;35163.2880133;36139.0152808;36857.371216;37349.4960425;37662.1104314;38006.1768612;37706.9195883;37538.7607825;36601.9713708;35292.5985511;35983.5916011;35216.6418175;36010.2176657
"REMIND";"experiment-1-1";"R5.2ASIA";"50";"50";"with";"rcp60";"high";"Utility";"arbitrary unit/yr";23725.4362791;25265.9659425;28329.1828453;30717.9727107;32429.1224427;33832.6510122;35065.9355714;36007.0770734;36704.4261995;37170.1572549;37457.2914735;37732.4440106;37330.6676388;36976.4232694;35922.4766579;34549.2545861;35097.9885368;34253.7640084;34892.6001801
"REMIND";"experiment-1-1";"R5.2ASIA";"50";"50";"without";"rcp60";"high";"Utility";"arbitrary unit/yr";23725.4368578;25263.9929107;28332.3773432;30747.7937407;32450.8235358;33846.8110116;35041.9550897;35986.0623145;36662.3687815;37115.2255297;37390.899561;37634.5919608;37203.0703299;36748.6673083;35620.0503245;34176.6208007;34634.9000638;33628.5854159;33989.7660048
"REMIND";"experiment-1-1";"R5.2ASIA";"95";"95";"with";"rcp60";"high";"Utility";"arbitrary unit/yr";23725.4358669;25262.2094326;28295.6478313;30608.8110341;32318.3468084;33713.4532156;34913.5330715;35829.7849057;36496.5513796;36929.3976743;37189.1573028;37391.040185;36912.0521674;36411.9130383;35283.7917023;33841.6944621;34318.5420178;33294.3092253;33738.4590248
"REMIND";"experiment-1-1";"R5.2ASIA";"95";"95";"without";"rcp60";"high";"Utility";"arbitrary unit/yr";23725.4354237;25248.6023132;28272.0030686;30635.7516941;32336.3804529;33705.28404;34877.5534869;35770.0094882;36409.4085934;36805.8267109;37037.2666667;37196.3403801;36658.3051571;36054.5606281;34786.1094391;33236.3805564;33543.4541684;32432.247087;32478.0421091
"REMIND";"experiment-1-1";"R5.2ASIA";"NA";"NA";"NA";"rcp60";"high";"Utility";"arbitrary unit/yr";23725.4367572;25260.304628;28353.4290138;30837.5336146;32583.6153956;33986.5881068;35233.2562492;36198.1407351;36912.7079366;37392.2074011;37705.8057827;38034.8698544;37733.3815065;37562.8435827;36667.0186802;35389.619602;36134.2087164;35410.1825511;36360.3086794
"REMIND";"experiment-1-1";"R5.2LAM";"5";"5";"with";"rcp60";"high";"Utility";"arbitrary unit/yr";4577.5903647;4880.1685551;5188.9711709;5482.4731983;5781.2210205;6049.3697958;6288.1899363;6483.0302544;6634.4389344;6748.0645255;6841.6807304;6942.6434046;6985.6221973;7045.1547298;6978.1000272;6854.6166856;6957.5080779;6860.3365068;7015.1724834
"REMIND";"experiment-1-1";"R5.2LAM";"5";"5";"without";"rcp60";"high";"Utility";"arbitrary unit/yr";4581.9229073;4885.032435;5193.9970161;5486.9307881;5785.994301;6050.5580359;6288.6725367;6485.0199044;6635.3806998;6747.5960809;6839.4198527;6937.7273198;6973.3530889;7024.7338196;6951.7920387;6822.3596117;6922.467645;6804.6295802;6983.999568
"REMIND";"experiment-1-1";"R5.2LAM";"50";"50";"with";"rcp60";"high";"Utility";"arbitrary unit/yr";4559.647138;4860.5679678;5168.4718994;5473.184596;5768.2235905;6030.8166111;6258.6791453;6446.9657351;6594.2677874;6702.5572276;6790.6024942;6877.8037447;6902.2365902;6937.6539874;6855.3504963;6711.8249884;6813.5467088;6659.1332978;6773.0527824
"REMIND";"experiment-1-1";"R5.2LAM";"50";"50";"without";"rcp60";"high";"Utility";"arbitrary unit/yr";4568.3318421;4870.540522;5178.5949624;5476.5760307;5769.0914964;6032.6222015;6263.2194699;6449.4851004;6593.2091592;6699.2172002;6785.1581615;6866.8818996;6885.7784358;6903.3819046;6807.1170132;6649.9462132;6733.0386961;6552.2328095;6616.6304325
"REMIND";"experiment-1-1";"R5.2LAM";"95";"95";"with";"rcp60";"high";"Utility";"arbitrary unit/yr";4562.7718039;4864.0710808;5172.3441378;5474.1342633;5766.7070589;6028.3543317;6255.1923409;6440.7616327;6583.8046846;6687.3184016;6771.2915457;6846.5192287;6857.7662576;6867.1739408;6769.9719852;6611.5917119;6696.5942552;6513.9709529;6593.1521413
"REMIND";"experiment-1-1";"R5.2LAM";"95";"95";"without";"rcp60";"high";"Utility";"arbitrary unit/yr";4576.2707058;4879.6945817;5189.4670073;5482.0689207;5771.6739816;6029.1209776;6256.1910119;6443.1377819;6581.6348116;6678.9765206;6758.0251487;6825.806315;6826.2798612;6816.8395907;6693.6672217;6514.2082471;6568.9670192;6370.8142164;6386.4996672
"REMIND";"experiment-1-1";"R5.2LAM";"NA";"NA";"NA";"rcp60";"high";"Utility";"arbitrary unit/yr";4557.360966;4857.8544247;5166.1033168;5474.0501567;5772.8767655;6035.6254741;6265.6284914;6454.3299133;6603.7400781;6713.7204098;6805.7561624;6901.7641704;6942.3433634;6995.7123319;6924.6127149;6797.0957334;6896.7633705;6790.9745129;6915.9166433
"REMIND";"experiment-1-1";"R5.2MAF";"5";"5";"with";"rcp60";"high";"Utility";"arbitrary unit/yr";7686.3047161;8907.9586274;10280.3498329;11503.4704298;12792.8128033;14097.5870918;15471.0097216;16780.7901442;18019.8026393;19210.4890935;20424.1965503;21647.5310591;23563.3501229;25638.3407484;27292.9083835;28530.7719367;29206.8765981;28606.7598509;29211.2196531
"REMIND";"experiment-1-1";"R5.2MAF";"5";"5";"without";"rcp60";"high";"Utility";"arbitrary unit/yr";7686.3035374;8903.066673;10275.5833124;11498.5484747;12788.0104673;14095.7912747;15482.082296;16832.0892223;18071.7200292;19257.706778;20472.4056848;21689.2500892;23581.4849365;25644.3571156;27302.1326711;28542.0203397;29225.4314785;28606.6261947;29218.455528
"REMIND";"experiment-1-1";"R5.2MAF";"50";"50";"with";"rcp60";"high";"Utility";"arbitrary unit/yr";7686.2941611;8913.6721495;10287.6292212;11510.6129913;12795.803223;14094.8980629;15477.9238814;16833.6810344;18065.2181437;19238.8832833;20431.3114391;21616.3037413;23457.8848479;25347.8929389;26864.1491291;27993.5138679;28629.9592618;27857.9612248;28350.2738371
"REMIND";"experiment-1-1";"R5.2MAF";"50";"50";"without";"rcp60";"high";"Utility";"arbitrary unit/yr";7686.3037095;8903.9373825;10277.807884;11500.3082789;12783.4246696;14081.04994;15471.592448;16855.6098739;18144.668518;19316.6537728;20471.4552006;21677.8734563;23505.2430033;25323.016176;26794.5714144;27899.6864534;28525.9806555;27692.9290873;28187.42966
"REMIND";"experiment-1-1";"R5.2MAF";"95";"95";"with";"rcp60";"high";"Utility";"arbitrary unit/yr";7686.2929718;8914.9197282;10289.8920536;11513.613972;12792.5622314;14085.1437455;15467.308125;16835.999223;18093.2163649;19253.7931797;20396.362;21577.6627433;23366.4145724;25112.3107551;26451.971234;27449.8607963;28000.3984104;27037.4418129;27340.9703903
"REMIND";"experiment-1-1";"R5.2MAF";"95";"95";"without";"rcp60";"high";"Utility";"arbitrary unit/yr";7686.2909141;8900.3326317;10275.8816372;11497.5287691;12771.7280556;14061.9145222;15444.008687;16827.945154;18143.4557122;19373.45907;20499.6446531;21670.1342566;23428.3623107;25100.1688269;26333.7719266;27251.415268;27772.273952;26762.1270371;26876.9209145
"REMIND";"experiment-1-1";"R5.2MAF";"NA";"NA";"NA";"rcp60";"high";"Utility";"arbitrary unit/yr";7686.2995334;8915.7806302;10291.6942908;11518.9405032;12819.5823351;14131.898568;15529.0021763;16903.711112;18146.0344249;19329.6291195;20548.9919391;21760.8985327;23675.2452126;25838.3578069;27585.9647856;28886.6691588;29596.5410737;29097.477966;29804.1750335
"REMIND";"experiment-1-1";"R5.2OECD";"5";"5";"with";"rcp60";"high";"Utility";"arbitrary unit/yr";10597.483928;10920.7212967;11226.2697523;11625.382057;12051.9675617;12422.5069043;12760.3130195;13072.4102247;13356.91547;13611.664402;13844.8039787;14099.5758072;14343.9342589;14537.0824967;14536.8586817;14404.2239307;14525.8704037;14361.4701487;14530.1554859
"REMIND";"experiment-1-1";"R5.2OECD";"5";"5";"without";"rcp60";"high";"Utility";"arbitrary unit/yr";10596.7442453;10920.4445253;11225.7931568;11624.4586234;12050.2181725;12420.6155124;12756.970384;13065.3167645;13347.7924377;13600.326486;13830.2032183;14081.7898569;14326.6733397;14514.8045777;14507.676328;14365.8417845;14477.0476976;14286.0680645;14415.1887002
"REMIND";"experiment-1-1";"R5.2OECD";"50";"50";"with";"rcp60";"high";"Utility";"arbitrary unit/yr";10601.9185516;10924.3564163;11229.3914715;11629.3604866;12051.7816764;12416.4795492;12749.401964;13055.3254754;13333.6991419;13581.5501197;13805.7188771;14055.2235451;14296.1837381;14490.8532843;14485.5355209;14349.2576151;14471.0474247;14280.8163772;14439.0139023
"REMIND";"experiment-1-1";"R5.2OECD";"50";"50";"without";"rcp60";"high";"Utility";"arbitrary unit/yr";10600.5800449;10924.2147758;11228.8145727;11628.4391269;12048.5334281;12408.793456;12739.2023437;13039.511551;13311.0053782;13552.327263;13771.1336887;14010.6397466;14236.1505195;14425.5482759;14405.4307868;14247.1892419;14342.367376;14079.0344331;14119.8583284
"REMIND";"experiment-1-1";"R5.2OECD";"95";"95";"with";"rcp60";"high";"Utility";"arbitrary unit/yr";10602.4102936;10925.1277156;11230.7520356;11632.1002528;12047.8843335;12408.6494419;12736.9282559;13037.0127363;13308.357264;13549.2465234;13766.3692104;14007.9588337;14236.4293476;14427.0953136;14412.7862875;14265.6570204;14372.9751926;14161.4341641;14286.4064515
"REMIND";"experiment-1-1";"R5.2OECD";"95";"95";"without";"rcp60";"high";"Utility";"arbitrary unit/yr";10599.9740555;10924.9885011;11231.32901;11631.1210889;12041.8424298;12396.1183189;12719.2351867;13010.4782746;13271.8261227;13498.2693439;13704.2064664;13929.3928108;14132.2618328;14291.8272656;14255.19806;14063.4415472;14118.4972762;13721.3618825;13575.8555232
"REMIND";"experiment-1-1";"R5.2OECD";"NA";"NA";"NA";"rcp60";"high";"Utility";"arbitrary unit/yr";10601.2512518;10923.2287692;11229.5662163;11627.7679418;12059.8175771;12429.4894614;12764.5659825;13072.2906187;13353.8569827;13604.0089962;13834.8033977;14090.2663972;14343.724556;14543.4401491;14546.80457;14420.8770024;14545.9368685;14389.6758227;14563.6385032
"REMIND";"experiment-1-1";"R5.2REF";"5";"5";"with";"rcp60";"high";"Utility";"arbitrary unit/yr";2118.4861194;2148.0872847;2284.2493781;2315.6035959;2350.3450131;2371.7736392;2391.1519541;2411.730284;2427.9076082;2435.1816685;2445.1882897;2465.9253985;2457.6644203;2461.5582923;2433.5223163;2388.4082517;2425.3165381;2390.4598098;2434.190716
"REMIND";"experiment-1-1";"R5.2REF";"5";"5";"without";"rcp60";"high";"Utility";"arbitrary unit/yr";2118.4858645;2149.3595382;2287.1629301;2318.5331266;2353.0330157;2374.5297142;2393.533629;2412.6413714;2428.4893877;2435.3375335;2445.0222149;2464.7869423;2455.3443412;2455.5132434;2424.6708443;2377.4131192;2413.3230031;2369.3069221;2401.6711574
"REMIND";"experiment-1-1";"R5.2REF";"50";"50";"with";"rcp60";"high";"Utility";"arbitrary unit/yr";2118.4822568;2151.1472408;2291.4064594;2322.733106;2356.3626891;2375.8585537;2394.4729589;2411.8471425;2426.9296509;2432.565751;2441.7998426;2457.9388678;2444.8195442;2443.0165458;2403.8614304;2351.0746243;2387.5632148;2332.1725841;2373.0371255
"REMIND";"experiment-1-1";"R5.2REF";"50";"50";"without";"rcp60";"high";"Utility";"arbitrary unit/yr";2118.4863814;2152.2372868;2294.3200589;2328.7811984;2361.8526616;2380.251207;2397.9972298;2413.219432;2427.3134401;2432.1382212;2440.4967776;2455.3626782;2440.2440609;2434.705592;2390.275814;2330.1263505;2359.932365;2295.0741038;2325.5331987
"REMIND";"experiment-1-1";"R5.2REF";"95";"95";"with";"rcp60";"high";"Utility";"arbitrary unit/yr";2118.4819071;2152.2604713;2294.297492;2328.7802899;2360.8055697;2379.0473682;2396.7812471;2412.0785533;2424.7747374;2428.8588866;2436.0424998;2450.0409959;2432.1763339;2423.6831356;2379.9354793;2318.2430745;2348.7341273;2285.5274029;2318.9856948
"REMIND";"experiment-1-1";"R5.2REF";"95";"95";"without";"rcp60";"high";"Utility";"arbitrary unit/yr";2118.4811063;2153.259404;2297.407891;2337.8387546;2368.5343017;2385.8874818;2401.1881132;2414.9092589;2424.7780613;2427.3055787;2432.9877571;2444.3710489;2422.635168;2407.365574;2358.4216958;2292.3501266;2311.9924793;2240.9121587;2256.8260418
"REMIND";"experiment-1-1";"R5.2REF";"NA";"NA";"NA";"rcp60";"high";"Utility";"arbitrary unit/yr";2118.4831486;2146.3242855;2291.2249303;2322.2300694;2358.2093438;2378.6890809;2398.0839225;2414.5077994;2428.9708478;2435.0141004;2445.0677383;2466.6644871;2455.450021;2459.5050235;2429.5240863;2382.4147959;2418.166782;2380.2186445;2425.0371669
"REMIND";"experiment-1-1";"World";"5";"5";"with";"rcp60";"high";"Utility";"arbitrary unit/yr";48705.3027135;52123.4815532;57328.9819809;61735.6740926;65502.1478838;68876.1556478;72087.7583367;74905.660516;77320.9395026;79387.4619353;81260.3642099;83219.1595734;85139.9732102;87329.724455;87968.3917314;87613.3618564;89283.6911684;87675.1915977;89569.5306366
"REMIND";"experiment-1-1";"World";"5";"5";"without";"rcp60";"high";"Utility";"arbitrary unit/yr";48708.8942109;52124.2036294;57333.2238085;61748.3923377;65508.791056;68875.4837471;72084.5468588;74934.0825434;77340.7537705;79390.462921;81249.1614021;83179.7310694;85043.7752946;87178.1695388;87788.243253;87400.2334062;89021.8614253;87283.272579;89029.5326193
"REMIND";"experiment-1-1";"World";"50";"50";"with";"rcp60";"high";"Utility";"arbitrary unit/yr";48691.7783865;52115.7097169;57306.0818968;61653.8638903;65401.2936218;68750.7037892;71946.4135209;74754.8964607;77124.5409235;79125.7136362;80926.7241265;82739.7139095;84431.7923591;86195.840026;86531.3732347;85954.925682;87400.1051469;85383.8474922;86827.9778272
"REMIND";"experiment-1-1";"World";"50";"50";"without";"rcp60";"high";"Utility";"arbitrary unit/yr";48699.1388356;52114.9228778;57311.9148212;61681.8983756;65413.7257915;68749.5278163;71913.9665809;74743.8882718;77138.5652769;79115.5619868;80859.1433893;82645.3497416;84270.4863493;85835.3192568;86017.4453531;85303.5690595;86596.2191565;84247.8558496;85239.2176244
"REMIND";"experiment-1-1";"World";"95";"95";"with";"rcp60";"high";"Utility";"arbitrary unit/yr";48695.3928433;52118.5884285;57282.9335504;61557.4398121;65286.3060018;68614.6481029;71769.7430403;74555.6370511;76906.7044306;78848.6146655;80559.2225588;82273.2219868;83804.8386788;85242.1761835;85298.4566882;84487.0470652;85737.2440034;83292.6835581;84277.9737029
"REMIND";"experiment-1-1";"World";"95";"95";"without";"rcp60";"high";"Utility";"arbitrary unit/yr";48706.4522053;52106.8774319;57266.0886142;61584.3092274;65290.1592216;68578.3253403;71698.1764858;74466.4799576;76831.1033012;78783.837224;80432.130692;82066.0448113;83467.8443297;84670.7618852;84427.1683432;83357.7957453;84315.184895;81527.4623817;81574.1442558
"REMIND";"experiment-1-1";"World";"NA";"NA";"NA";"rcp60";"high";"Utility";"arbitrary unit/yr";48688.8316568;52103.4927376;57332.0177679;61780.5222857;65594.101417;68962.290691;72190.5368219;75042.9801785;77445.3102701;79474.580027;81340.42502;83254.4634418;85150.1446597;87399.858894;88153.924837;87876.6762925;89591.616811;88068.5294973;90069.0760264
