"Model";"Scenario";"Region";"Damage quantile";"SLR quantile";"SLR adaptation";"Target";"Discounting";"Variable";"Unit";"2005";"2010";"2015";"2020";"2025";"2030";"2035";"2040";"2045";"2050";"2055";"2060";"2070";"2080";"2090";"2100";"2110";"2130";"2150"
"REMIND";"experiment-2-1";"R5.2LAM";"5";"5";"without";"cba";"medium";"Damage Cost|Percentage of GDP";"Relative (between 0 and 1)";NA;NA;NA;0;-0.00288855595181443;-0.00578345535768165;-0.00925841567992597;-0.0129765085593898;-0.0169489342425821;-0.0209644778232253;-0.0244095195919095;-0.0275914407172672;-0.0335768793561487;-0.0388796838404859;-0.0433723858712733;-0.0471190639512938;-0.0497988683538636;-0.0531221992485896;-0.0562697063213843
"REMIND";"experiment-2-1";"R5.2LAM";"5";"5";"without";"cba";"medium";"Damage Cost|SLR|Percentage of GDP";"Relative (between 0 and 1)";NA;NA;NA;0;0.000557759848599262;0.00116003305744958;0.00180807807231874;0.00250552963168531;0.00325350731709124;0.00405291637265947;0.00490150985725446;0.00579511316108901;0.007711036320925;0.00979241421137091;0.0120271380152874;0.0144056628469091;0.0169159659563938;0.0222758960491792;0.0280741112906997
"REMIND";"experiment-2-1";"R5.2LAM";"5";"5";"without";"cba";"medium";"Policy Cost|Percentage of baseline GDP";"Relative (between 0 and 1)";0;0;-0.000101233882390859;0.000363350744296581;0.00069533059461645;0.00162969995759293;0.00275078956492183;-0.000718383193384626;-0.00744631629392377;-0.00779307096215621;-0.00461873073998404;-0.00266684884367184;0.00163994469183514;0.00391194089514068;0.00450501683459919;0.00409365450033624;0.00295621964125922;0.00103704488642519;0.00165126835802971
"REMIND";"experiment-2-1";"R5.2LAM";"50";"50";"with";"cba";"medium";"Damage Cost|direct+indirect|Percentage of baseline GDP";"Relative (between 0 and 1)";0;0;0;0;0.00201392857259321;0.00407856399928854;0.00602642759342965;0.00843774466801711;0.0113980650358112;0.0136856479873259;0.0149212104470483;0.0160042685495188;0.0187925299226872;0.0223210925899604;0.0227390186656181;0.0227655294144025;0.0230865311641253;0.023761759059578;0.0256953300196784
"REMIND";"experiment-2-1";"R5.2LAM";"50";"50";"with";"cba";"medium";"Damage Cost|Non-SLR|Percentage of GDP";"Relative (between 0 and 1)";NA;0;0;0;0.00170562698553118;0.0033255482209394;0.00508297195015634;0.00676082864025204;0.00807909923695929;0.00914759439933945;0.00993381224359463;0.0106230229207701;0.0117201984909156;0.0124521779611701;0.0128961196425417;0.013189741228787;0.0133330356638716;0.0130394472808489;0.0126430563218917
"REMIND";"experiment-2-1";"R5.2LAM";"50";"50";"with";"cba";"medium";"Damage Cost|Percentage of GDP";"Relative (between 0 and 1)";NA;NA;NA;0;0.00201065406496034;0.00395207451001869;0.00604520132962571;0.00807195762828423;0.00974887713256991;0.0111816726226493;0.0123349460924108;0.0133919004023993;0.015223049660207;0.0166818948124477;0.0178405031779485;0.0188341396424245;0.019661913090825;0.0206825398288254;0.0215265387845035
"REMIND";"experiment-2-1";"R5.2LAM";"50";"50";"with";"cba";"medium";"Damage Cost|SLR|Percentage of GDP";"Relative (between 0 and 1)";NA;NA;NA;0;0.000305027079429159;0.00062652628907929;0.000962229379469369;0.00131112898803218;0.00166977789561062;0.00203407822330982;0.00240113384881621;0.00276887748162917;0.00350285116929135;0.00422971685127757;0.00494438353540688;0.00564439841363749;0.00632887742695335;0.00764309254797651;0.00888348246261171
"REMIND";"experiment-2-1";"R5.2LAM";"50";"50";"with";"cba";"medium";"Policy Cost|Percentage of baseline GDP";"Relative (between 0 and 1)";0;0;-0.000101233882390859;0.000363350744296581;0.00228268704183097;0.0048480887390418;0.00627373578237137;0.00496653308637226;0.000420019347580437;0.000527410687833847;0.00240117572926155;0.00375985238447671;0.00697116588830824;0.0064709435229145;0.00560976569937281;0.00529916888305911;0.00379014000463839;0.0023491198476029;0.00300453212375041
"REMIND";"experiment-2-1";"R5.2LAM";"50";"50";"without";"cba";"medium";"Damage Cost|direct+indirect|Percentage of baseline GDP";"Relative (between 0 and 1)";0;0;0;0;0.00289323552507387;0.00543237527750113;0.0078063601660764;0.0107991391381789;0.0158932239442508;0.0192975353473075;0.0206665101967714;0.0227961585401925;0.0307770323330566;0.0368818326476367;0.0386836887874438;0.0413467401931468;0.0443427509706774;0.0515134092970192;0.0616994201811684
"REMIND";"experiment-2-1";"R5.2LAM";"50";"50";"without";"cba";"medium";"Damage Cost|Non-SLR|Percentage of GDP";"Relative (between 0 and 1)";NA;0;0;0;0.00179534861970974;0.00339988259945784;0.00502165238746872;0.00643556533359062;0.00750176802266354;0.00836294847986956;0.00896287912073742;0.00943498121256259;0.0100926983243787;0.0104969263823813;0.0107078334475175;0.0107385781582304;0.0105718722430019;0.00967674885813676;0.00870961972476517
"REMIND";"experiment-2-1";"R5.2LAM";"50";"50";"without";"cba";"medium";"Damage Cost|Percentage of GDP";"Relative (between 0 and 1)";NA;NA;NA;0;0.00293796077489765;0.00578247271891427;0.00873221570649643;0.0115576533716926;0.0141061004665435;0.0165072581825309;0.0186953908177067;0.0207951281653119;0.0248059001011306;0.0286694286389085;0.0324220512064273;0.0360554146550702;0.0395321978412155;0.0459408296378022;0.052207172231057
"REMIND";"experiment-2-1";"R5.2LAM";"50";"50";"without";"cba";"medium";"Damage Cost|SLR|Percentage of GDP";"Relative (between 0 and 1)";NA;NA;NA;0;0.00114261215518791;0.00238259011945643;0.00371056331902771;0.00512208803810201;0.00660433244387998;0.00814430970266134;0.00973251169696929;0.0113601469527493;0.0147132017767519;0.0181725022565271;0.0217142177589098;0.0253168364968398;0.0289603255982136;0.0362640807796654;0.0434975525062919
"REMIND";"experiment-2-1";"R5.2LAM";"50";"50";"without";"cba";"medium";"Policy Cost|Percentage of baseline GDP";"Relative (between 0 and 1)";0;0;-0.000101233882390859;0.000363350744296581;0.00329422748639035;0.00665550014012238;0.00825897953889961;0.00712899653083203;0.00373939459838359;0.00361090266367586;0.00493554516860466;0.00563272074996427;0.00756194604247468;0.00665633792465682;0.00648639132627682;0.00634297015933835;0.00488371884344627;0.00280366292751437;0.00253042008129605
"REMIND";"experiment-2-1";"R5.2LAM";"95";"95";"with";"cba";"medium";"Damage Cost|direct+indirect|Percentage of baseline GDP";"Relative (between 0 and 1)";0;0;0;0;0.00463923440153193;0.00887008567854957;0.0130779089007514;0.0175144023219507;0.022261835608894;0.0251671684978263;0.0264253549655226;0.0295138362868695;0.0355063478101567;0.0372169330770204;0.0362532368767805;0.0361088004413076;0.0358277877818454;0.0354686547195685;0.0367706559624547
"REMIND";"experiment-2-1";"R5.2LAM";"95";"95";"with";"cba";"medium";"Damage Cost|Non-SLR|Percentage of GDP";"Relative (between 0 and 1)";NA;0;0;0;0.00397495494137673;0.00748477856405714;0.0108085616399615;0.0135625159730892;0.0155555727153316;0.0171248888642169;0.0181435152938702;0.0189570830045723;0.0201034687533097;0.0207114023849716;0.0208954356858947;0.02067356418461;0.0199805225298622;0.0172421253367762;0.0142951973766354
"REMIND";"experiment-2-1";"R5.2LAM";"95";"95";"with";"cba";"medium";"Damage Cost|Percentage of GDP";"Relative (between 0 and 1)";NA;NA;NA;0;0.0045385858070291;0.00864453023518924;0.0125887233521013;0.0159817998855717;0.0186249416793655;0.0208490387017434;0.0225228872396867;0.0239887768376975;0.0264258322783338;0.0282996821724202;0.0297194511268805;0.0306992015172494;0.0311703144168298;0.0306269375435885;0.0296912190593309
"REMIND";"experiment-2-1";"R5.2LAM";"95";"95";"with";"cba";"medium";"Damage Cost|SLR|Percentage of GDP";"Relative (between 0 and 1)";NA;NA;NA;0;0.000563630865652373;0.0011597516711321;0.00178016171213988;0.00241928391248249;0.00306936896403392;0.00372414983752652;0.00437937194581651;0.00503169383312519;0.00632236352502409;0.00758827978744864;0.00882401544098584;0.0100256373326393;0.0111897918869677;0.0133848122068122;0.0153960216826955
"REMIND";"experiment-2-1";"R5.2LAM";"95";"95";"with";"cba";"medium";"Policy Cost|Percentage of baseline GDP";"Relative (between 0 and 1)";0;0;-0.000101233882390859;0.000363350744296581;0.00402791635341154;0.00790687701005297;0.00925056822851418;0.0085521409161355;0.0059505326507232;0.00573146000699938;0.00682258175421136;0.00699650019706798;0.00685612767165324;0.00663309816823265;0.00775872344703489;0.00717013435243038;0.00536180862322553;0.00275642534324162;0.00233705698631645
"REMIND";"experiment-2-1";"R5.2LAM";"95";"95";"without";"cba";"medium";"Damage Cost|direct+indirect|Percentage of baseline GDP";"Relative (between 0 and 1)";0;0;0;0;0.00609651413400376;0.0119834965783147;0.0165611344598277;0.0193786733189439;0.0258989198905947;0.032492571468687;0.0371706814187199;0.0413320005004887;0.0483796449433068;0.0529445266700131;0.0549767371467416;0.0584671313164804;0.0616486167462183;0.0693917258562917;0.0756860123009718
"REMIND";"experiment-2-1";"R5.2LAM";"95";"95";"without";"cba";"medium";"Damage Cost|Non-SLR|Percentage of GDP";"Relative (between 0 and 1)";NA;0;0;0;0.00414027215615049;0.00770773770005544;0.0107358826197408;0.0128963703768747;0.014489718946685;0.0157442168865145;0.0164494870732494;0.0169210451817106;0.0173144814923013;0.0171117244084442;0.0163098630048697;0.0148016868665275;0.0126059150463274;0.00715658030905032;0.0020902334949681
"REMIND";"experiment-2-1";"R5.2LAM";"95";"95";"without";"cba";"medium";"Damage Cost|Percentage of GDP";"Relative (between 0 and 1)";NA;NA;NA;0;0.0059420155973921;0.011472421137334;0.016598385353333;0.0209678190849841;0.0248559485116075;0.0284763781749104;0.0316050624341861;0.0345436880858884;0.0399724358953318;0.0448980001446566;0.0492684984339938;0.052919812879707;0.0558066747837267;0.0600412081841049;0.0638189573260054
"REMIND";"experiment-2-1";"R5.2LAM";"95";"95";"without";"cba";"medium";"Damage Cost|SLR|Percentage of GDP";"Relative (between 0 and 1)";NA;NA;NA;0;0.00180174344124161;0.00376468343727853;0.00586250273359216;0.00807144870810942;0.0103662295649225;0.012732161288396;0.0151555753609366;0.0176226429041778;0.0226579544030305;0.0277862757362124;0.0329586354291241;0.0381181260131795;0.0432007597373993;0.0528846278750546;0.0617287238310373
"REMIND";"experiment-2-1";"R5.2LAM";"95";"95";"without";"cba";"medium";"Policy Cost|Percentage of baseline GDP";"Relative (between 0 and 1)";0;0;-0.000101233882390859;0.000363350744296581;0.0053383086732108;0.0111660780572941;0.0120543028194226;0.0120133922446871;0.010270691608882;0.00941329696689752;0.00840290638934339;0.00668516529842399;0.00691080514546539;0.00838616542654191;0.00969466733145768;0.00852958308231714;0.00640661361424359;0.00215940180861037;0.00208747401212302
"REMIND";"experiment-2-1";"R5.2MAF";"5";"5";"with";"cba";"medium";"Damage Cost|direct+indirect|Percentage of baseline GDP";"Relative (between 0 and 1)";0;0;0;0;0.000855363458330304;0.00210649076911265;0.00372335697924726;0.00569013806267009;0.00777062351852592;0.0103122303285655;0.012604744374992;0.0112692050264613;0.0231015515714762;0.0314966920259536;0.0388972940224286;0.046508874759711;0.0513165749875857;0.0631469463838582;0.0770556167542728
"REMIND";"experiment-2-1";"R5.2MAF";"5";"5";"with";"cba";"medium";"Damage Cost|Non-SLR|Percentage of GDP";"Relative (between 0 and 1)";NA;0;0;0;0.000597693247740039;0.0013455098700655;0.00237839270364747;0.00366025701772108;0.00523614250923521;0.00722235399650007;0.00945505337366778;0.0119235078728562;0.0176003634409169;0.0240368698258334;0.0310555901035567;0.0379358576794135;0.0431002320666645;0.0525953296044678;0.0625310350953605
"REMIND";"experiment-2-1";"R5.2MAF";"5";"5";"with";"cba";"medium";"Damage Cost|Percentage of GDP";"Relative (between 0 and 1)";NA;NA;NA;0;0.000846689032999886;0.00183389651799736;0.00309030516414296;0.00457253940602504;0.00631526516216321;0.00842116070049184;0.0107193385321733;0.0132114035132103;0.0188215969577423;0.0250720779815328;0.0317924702277527;0.0383498327548512;0.0435254424683849;0.0531611544389809;0.0632368711919344
"REMIND";"experiment-2-1";"R5.2MAF";"5";"5";"with";"cba";"medium";"Damage Cost|SLR|Percentage of GDP";"Relative (between 0 and 1)";NA;NA;NA;0;0.000248995785259846;0.000488386647931857;0.00071191246049549;0.000912282388303955;0.00107912265292801;0.00119880670399177;0.00126428515850554;0.00128789564035416;0.00122123351682539;0.00103520815569942;0.000736880124196009;0.000413975075437668;0.000425210401720381;0.000565824834513008;0.000705836096573849
"REMIND";"experiment-2-1";"R5.2MAF";"5";"5";"with";"cba";"medium";"Policy Cost|Percentage of baseline GDP";"Relative (between 0 and 1)";0;0;-0.000176056784161702;-0.000178495479151451;-0.000384544238482407;-0.00110248233344479;-0.00188110728565492;-0.00459616574115533;-0.00734922724350783;-0.00741155736803701;-0.0071886065613333;-0.0100496680471754;-0.00286064011466198;0.00146919322495833;0.0012325921122715;0.00112083967848645;0.00125722966876663;0.000455768314431764;0.000926575196967287
"REMIND";"experiment-2-1";"R5.2MAF";"5";"5";"without";"cba";"medium";"Damage Cost|direct+indirect|Percentage of baseline GDP";"Relative (between 0 and 1)";0;0;0;0;0.00142900727326046;0.00328418477834345;0.00544760953303057;0.00789333252231887;0.0106865235824876;0.0141624194135635;0.0180607786050326;0.0228013144222647;0.0277103572616747;0.0334331930503209;0.0380161105985228;0.0420527924990748;0.047076686701608;0.0616850296946805;0.0786788877588276
"REMIND";"experiment-2-1";"R5.2MAF";"5";"5";"without";"cba";"medium";"Damage Cost|Non-SLR|Percentage of GDP";"Relative (between 0 and 1)";NA;0;0;0;0.000594267566521754;0.00129167801869882;0.00222773656380019;0.003382650611759;0.00480593004169136;0.0065064154020479;0.00830403839047025;0.0101449942617853;0.0144045998043617;0.018779739765659;0.0231517680556403;0.0271891647833892;0.0296696149599315;0.0337166777197333;0.0380053101850251
"REMIND";"experiment-2-1";"R5.2MAF";"5";"5";"without";"cba";"medium";"Damage Cost|Percentage of GDP";"Relative (between 0 and 1)";NA;NA;NA;0;0.00144348427296205;0.003054150629554;0.00494832429186982;0.00708053340540464;0.00945876423425067;0.0120280319428686;0.0145874254361525;0.0171740847680139;0.0223616044933504;0.0274306822443656;0.0321719320987881;0.0366748076384752;0.0417318777515809;0.0522051214497022;0.0639244577922095
"REMIND";"experiment-2-1";"R5.2MAF";"5";"5";"without";"cba";"medium";"Damage Cost|SLR|Percentage of GDP";"Relative (between 0 and 1)";NA;NA;NA;0;0.000849216706440296;0.00176247261085518;0.00272058772806963;0.00369788279364564;0.00465283419255931;0.00552161654082065;0.00628338704568222;0.00702909050622854;0.00795700468898872;0.00865094247870666;0.00902016404314781;0.00948564285508598;0.0120622627916494;0.0184884437299689;0.0259191476071843
"REMIND";"experiment-2-1";"R5.2MAF";"5";"5";"without";"cba";"medium";"Policy Cost|Percentage of baseline GDP";"Relative (between 0 and 1)";0;0;-0.000176056784161702;-0.000178495479151451;0.00019031153326073;0.00117842555388615;0.00122937393196564;-0.000400777022814292;-0.00248212311820648;-0.0022902592885318;-0.00224395323843302;-0.00546778809381607;0.00102876290139326;0.00506615906175531;0.00408172565690031;0.00388416998940064;0.00382000014742057;0.00308564842986285;0.00361675595420201
"REMIND";"experiment-2-1";"R5.2MAF";"50";"50";"with";"cba";"medium";"Damage Cost|direct+indirect|Percentage of baseline GDP";"Relative (between 0 and 1)";0;0;0;0;0.00310449201986143;0.00642727927634401;0.0103034498410258;0.0141146039077326;0.0179112183836074;0.0215977901956759;0.0252265005600994;0.0291200542642138;0.0320051975874874;0.0344861810340713;0.0360867060513318;0.0382446993502194;0.0395544560737798;0.0404792972885132;0.0422835131343568
"REMIND";"experiment-2-1";"R5.2MAF";"50";"50";"with";"cba";"medium";"Damage Cost|Non-SLR|Percentage of GDP";"Relative (between 0 and 1)";NA;0;0;0;0.00250561389666478;0.00497297279614262;0.00776987858769154;0.010598682849044;0.0130346097419576;0.0152327497486454;0.0170809507662308;0.0187862486494646;0.0220037482821845;0.0244961143448584;0.0263735426982442;0.0277533211293825;0.0281271752679137;0.0274886579346261;0.0266631609789059
"REMIND";"experiment-2-1";"R5.2MAF";"50";"50";"with";"cba";"medium";"Damage Cost|Percentage of GDP";"Relative (between 0 and 1)";NA;NA;NA;0;0.00310227489000987;0.00616628903969692;0.00954266932121542;0.012921296179196;0.0158572118460427;0.0184866274926921;0.020695812814646;0.0227205205289044;0.0263247352902398;0.0290637447999294;0.0310550197740094;0.0325284016736545;0.0334242230879749;0.0339004533805866;0.0340961241568906
"REMIND";"experiment-2-1";"R5.2MAF";"50";"50";"with";"cba";"medium";"Damage Cost|SLR|Percentage of GDP";"Relative (between 0 and 1)";NA;NA;NA;0;0.000596660993345091;0.0011933162435543;0.00177279073352388;0.00232261333015203;0.00282260210408501;0.00325387774404668;0.00361486204841519;0.00393427187943984;0.00432098700805537;0.00456763045507097;0.00468147707576527;0.00477508054427203;0.00529704782006118;0.00641179544596056;0.00743296317798479
"REMIND";"experiment-2-1";"R5.2MAF";"50";"50";"with";"cba";"medium";"Policy Cost|Percentage of baseline GDP";"Relative (between 0 and 1)";0;0;-0.000176056784161702;-0.000178495479151451;0.00255311567433087;0.00903718091219541;0.0109863875195468;0.0116772085902591;0.0115703579194744;0.010743238246757;0.0081737606358683;0.00382295927991691;0.00907311648162236;0.0125163152162462;0.0115088700426154;0.0100839424445312;0.00913222914334841;0.00747135610894592;0.00738605192588606
"REMIND";"experiment-2-1";"R5.2MAF";"50";"50";"without";"cba";"medium";"Damage Cost|direct+indirect|Percentage of baseline GDP";"Relative (between 0 and 1)";0;0;0;0;0.0045709483763075;0.00947950019268287;0.0149904239251493;0.0204779238523416;0.0257728035086209;0.031787175053444;0.0384889260679337;0.0478169263166579;0.0491975164302998;0.0531991769335553;0.0563552122517721;0.0589007194424959;0.0645765404848553;0.0782550071345378;0.0921003651466425
"REMIND";"experiment-2-1";"R5.2MAF";"50";"50";"without";"cba";"medium";"Damage Cost|Non-SLR|Percentage of GDP";"Relative (between 0 and 1)";NA;0;0;0;0.00263624193871365;0.00508408112988541;0.00768092099088647;0.0101049421758382;0.012126194642269;0.0139486158464843;0.0154342617494447;0.016695939907392;0.0189941035867071;0.0207072735457772;0.021964902009438;0.022650248045762;0.0223509988004366;0.0204855958595384;0.0184925752841494
"REMIND";"experiment-2-1";"R5.2MAF";"50";"50";"without";"cba";"medium";"Damage Cost|Percentage of GDP";"Relative (between 0 and 1)";NA;NA;NA;0;0.00463918789177417;0.00928953065430024;0.014228640667723;0.0190767390841839;0.0235223941510238;0.0276779057634143;0.0313533113985105;0.034776850083884;0.0403948369571434;0.0450174477712762;0.0486325903210467;0.0517056059697424;0.0563062654451968;0.0649763052100085;0.0734068444237413
